Sample ID	Text	Unit	Mineral #1	%	Chem. #	Mineral #2	%	Chem. #	Mineral #3	%	Chem. #	Mineral #4	%	Chem. #	Mineral #5	%	Chem. #	Mineral #6	%	Chem. #	Mineral #7	%	Chem. #	Mineral #8	%	Chem. #	Mineral #9	%	Chem. #	Mineral #10	%	Chem. #
XO-CMP-016          	"Oliv , Enst "		OLV	75.00 	42	ENS	25.00 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-017          	"Oliv , Enst "		OLV	50.00 	42	ENS	50.00 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-018          	"Oliv , Enst "		OLV	25.00 	42	ENS	75.00 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-019          	"Oliv , Enst "		OLV	10.00 	42	ENS	90.00 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-020          	"Oliv , Anorth "		OLV	90.00 	42	ANO	10.00 	41	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-021          	"Oliv , Anorth "		OLV	75.00 	42	ANO	25.00 	41	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-022          	"Oliv , Anorth "		OLV	50.00 	42	ANO	50.00 	41	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-023          	"Oliv , Anorth "		OLV	25.00 	42	ANO	75.00 	41	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-024          	"Oliv , Anorth "		OLV	10.00 	42	ANO	90.00 	41	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-030          	Tri Mixture 1 		OLV	67.60 	42	ANO	16.20 	41	ENS	16.20 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-031          	Tri Mixture 2 		OLV	16.00 	42	ANO	16.10 	41	ENS	67.60 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-032          	Tri Mixture 3 		OLV	16.20 	42	ANO	67.80 	41	ENS	16.00 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-033          	Tri Mixture 4 		OLV	42.10 	42	ANO	16.10 	41	ENS	41.20 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-034          	Tri Mixture 5 		OLV	16.40 	42	ANO	41.80 	41	ENS	41.80 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-035          	Tri Mixture 6 		OLV	42.00 	42	ANO	42.00 	41	ENS	16.10 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-036          	Tri Mixture 7 		OLV	33.40 	42	ANO	33.70 	41	ENS	33.00 	38	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XO-CMP-037          	Tri-Mixture 8 		ANO	15.00 	41	ENS	42.00 	38	OLV	41.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-001          			ENS	50.00 	36	DIO	50.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-002          			ENS	60.00 	36	DIO	40.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-003          			ENS	40.00 	36	DIO	60.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-004          			ENS	75.00 	36	DIO	25.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-005          			ENS	25.00 	36	DIO	75.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-006          			ENS	85.00 	36	DIO	15.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-007          			ENS	15.00 	36	DIO	85.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-010          			ENS	50.00 	36	DIO	50.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-011          			ENS	60.00 	36	DIO	40.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-012          			ENS	40.00 	36	DIO	60.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-013          			ENS	75.00 	36	DIO	25.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-014          			ENS	25.00 	36	DIO	75.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-015          			ENS	85.00 	36	DIO	15.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-016          			ENS	15.00 	36	DIO	85.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-017          	25 Opx 75 Cpx <45 		ENS	25.00 	36	DIO	75.00 	35	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XP-CMP-020          	Opx/Cpx 50/50 		ENS	50.00 	36	DIO	50.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-021          	Opx/Cpx 60/40 		ENS	60.00 	36	DIO	40.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-022          	Opx/Cpx 40/60 		ENS	40.00 	36	DIO	60.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-023          	Opx/Cpx 75/25 		ENS	75.00 	36	DIO	25.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-024          	Opx/Cpx 25/75 		ENS	25.00 	36	DIO	75.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-025          	Opx/Cpx 85/15 		ENS	85.00 	36	DIO	15.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XP-CMP-026          	Opx/Cpx 15/85 		ENS	15.00 	36	DIO	85.00 	35	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0	   	0.00 	0
XS-CMP-001          	Soil #1 		OPX	20.00 	36	CPX	60.00 	35	OLV	20.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-CMP-002          	Soil #2 		OPX	20.00 	36	CPX	60.00 	35	OLV	20.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-CMP-003          	Soil #3 		OPX	20.00 	36	CPX	60.00 	35	OLV	20.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-CMP-004          	Soil #4 		OPX	25.00 	36	CPX	75.00 	35		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-CMP-005          	OPX/CPX 125-250 		OPX	50.00 	36	CPX	50.00 	35	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-006          	Tholeiite Simu A		CPX	40.00 	0	OPX	10.00 	0	OLV	20.00 	0	ALB	28.00 	0	ILM	2.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-007          	Tholeiite Simu B		CPX	40.00 	0	OPX	10.00 	0	OLV	20.00 	0	ALB	28.00 	0	ILM	2.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-008          	Tholeiite Simu C		CPX	40.00 	0	OPX	10.00 	0	OLV	20.00 	0	ALB	28.00 	0	ILM	2.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-009          	Low-Ca A		CPX	10.00 	0	OPX	50.00 	0	OLV	30.00 	0	ALB	5.00 	0	ILM	5.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-010          	Low-Ca B		CPX	10.00 	0	OPX	50.00 	0	OLV	30.00 	0	ALB	5.00 	0	ILM	5.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-011          	Low-Ca C		CPX	10.00 	0	OPX	50.00 	0	OLV	30.00 	0	ALB	5.00 	0	ILM	5.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-012          	Hi-Ti Mare A		CPX	50.00 	0	OPX	5.00 	0	OLV	5.00 	0	ALB	20.00 	0	ILM	20.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-013          	Hi-Ti Mare B		CPX	50.00 	0	OPX	5.00 	0	OLV	5.00 	0	ALB	20.00 	0	ILM	20.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-014          	Hi-Ti Mare C		CPX	50.00 	0	OPX	5.00 	0	OLV	5.00 	0	ALB	20.00 	0	ILM	20.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-015          	Gab Anorth A		CPX	20.00 	0	ALB	75.00 	0	ILM	5.00 	0	   	20.00 	0	ILM	20.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-016          	Gab Anorth B		CPX	20.00 	0	ALB	75.00 	0	ILM	5.00 	0	   	20.00 	0	ILM	20.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XS-JFM-017          	Gab Anorth C		CPX	20.00 	0	ALB	75.00 	0	ILM	5.00 	0	   	20.00 	0	ILM	20.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-001          	Quartz		QTZ	100.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-002          	Quartz/Alunite		QTZ	75.00 	0	ALU	25.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-003          	Quartz/Alunite		QTZ	50.00 	0	ALU	50.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-004          	Quartz/Alunite		QTZ	25.00 	0	ALU	75.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-005          	Quartz/Alunite		ALU	100.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-006          	Quartz/Muscovite		QTZ	75.00 	0	MUS	25.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-007          	Quartz/Muscovite		QTZ	50.00 	0	MUS	50.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-008          	Quartz/Muscovite		MUS	75.00 	0	QTZ	25.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-009          	Quartz/Muscovite		MUS	100.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-018          	Calcite/Chlorite		CAL	90.00 	0	CHL	10.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-019          	Calcite/Chlorite		CAL	80.00 	0	CHL	20.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-020          	Calcite/Chlorite		CAL	50.00 	0	CHL	50.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-040          	"PE,PO,PA Mix"		OPX	33.33 	0	OLV	33.33 	0	ANO	33.33 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-041          	"PE,PO,PA Mix #2 "		OPX	66.67 	0	OLV	16.67 	0	ANO	16.67 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-042          	"PE,PO,PAMix #3"		OPX	16.67 	0	OLV	66.67 	0	ANO	16.67 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-CMP-043          	"PE,PO,PAMix #4"		OPX	16.67 	0	OLV	16.67 	0	ANO	66.67 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-LXM-057          	OL50/OP50 		OLV	0.00 	0	OPX	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-LXM-058          	OL35/OP35/PYH30 		OLV	35.00 	0	OPX	35.00 	0	PYH	30.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-LXM-060          	OL50/OP50 		OLV	50.00 	0	OPX	50.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-LXM-061          	OL35/OP35/PYH30 		OLV	35.00 	0	OPX	35.00 	0	PYH	30.00 	0	   	0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-TXH-047          	4:1:1		OPX	66.70 	0	OLV	16.70 	0	PLG	16.70 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-TXH-048          	1:4:1		OPX	16.70 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-TXH-049          	1:1:4		OPX	16.70 	0	OLV	16.70 	0	PLG	66.70 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-TXH-050          	1:1:1		OPX	33.30 	0	OLV	33.30 	0	PLG	33.30 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-TXH-051          	2:5:5		OPX	16.70 	0	OLV	41.70 	0	PLG	41.70 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-TXH-052          	5:2:5		OPX	41.70 	0	OLV	16.70 	0	PLG	41.70 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
XT-TXH-053          	5:5:2		OPX	41.70 	0	OLV	41.70 	0	PLG	16.70 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0		0.00 	0
CS-DTB-009	CI (Ivuna) simulant	Wt	SER	48.00 	0	MAG	13.50 	0	VER	9.00 	0	OLV	7.50 	0	PYT	6.50 	0	EPS	6.00 	0	SBC	5.00 	0	ATP	5.00 	0						
